1866,443.34;699.98;600.00;56.275;20.829;28.577;78.635;29.682;29.682;
1867,443.34;699.98;600.00;56.275;20.829;28.577;78.635;29.682;29.682;
1868,444.14;699.98;600.00;56.293;20.883;28.563;78.613;29.669;29.669;
1869,444.14;699.98;600.00;56.293;20.883;28.563;78.613;29.669;29.669;
1870,444.14;699.98;600.00;56.293;20.883;28.563;78.613;29.669;29.669;
1871,444.14;699.98;600.00;56.293;20.883;28.563;78.613;29.669;29.669;
1872,444.95;699.98;600.00;56.310;20.938;28.548;78.590;29.657;29.657;
1873,444.95;699.98;600.00;56.310;20.938;28.548;78.590;29.657;29.657;
1874,444.95;699.98;600.00;56.310;20.938;28.548;78.590;29.657;29.657;
1875,444.95;699.98;600.00;56.310;20.938;28.548;78.590;29.657;29.657;
1876,445.76;699.98;600.00;56.328;20.992;28.533;78.568;29.645;29.645;
1877,445.76;699.98;600.00;56.328;20.992;28.533;78.568;29.645;29.645;
1878,445.76;699.98;600.00;56.328;20.992;28.533;78.568;29.645;29.645;
1879,445.76;699.98;600.00;56.328;20.992;28.533;78.568;29.645;29.645;
1880,446.56;699.98;600.00;56.346;21.046;28.519;78.546;29.633;29.633;
1881,446.56;699.98;600.00;56.346;21.046;28.519;78.546;29.633;29.633;
1882,446.56;699.98;600.00;56.346;21.046;28.519;78.546;29.633;29.633;
1883,446.56;699.98;600.00;56.346;21.046;28.519;78.546;29.633;29.633;
1884,447.37;699.98;600.00;56.363;21.101;28.504;78.523;29.620;29.620;
1885,447.37;699.98;600.00;56.363;21.101;28.504;78.523;29.620;29.620;
1886,447.37;699.98;600.00;56.363;21.101;28.504;78.523;29.620;29.620;
1887,447.37;699.98;600.00;56.363;21.101;28.504;78.523;29.620;29.620;
1888,448.17;699.98;600.00;56.381;21.155;28.489;78.500;29.608;29.608;
1889,448.17;699.98;600.00;56.381;21.155;28.489;78.500;29.608;29.608;
1890,448.17;699.98;600.00;56.381;21.155;28.489;78.500;29.608;29.608;
1891,448.17;699.98;600.00;56.381;21.155;28.489;78.500;29.608;29.608;
1892,448.98;699.98;600.00;56.399;21.210;28.474;78.478;29.596;29.596;
1893,448.98;699.98;600.00;56.399;21.210;28.474;78.478;29.596;29.596;
1894,448.98;699.98;600.00;56.399;21.210;28.474;78.478;29.596;29.596;
1895,448.98;699.98;600.00;56.399;21.210;28.474;78.478;29.596;29.596;
1896,449.79;699.98;600.00;56.416;21.264;28.459;78.455;29.584;29.584;
1897,449.79;699.98;600.00;56.416;21.264;28.459;78.455;29.584;29.584;
1898,449.79;699.98;600.00;56.416;21.264;28.459;78.455;29.584;29.584;
1899,449.79;699.98;600.00;56.416;21.264;28.459;78.455;29.584;29.584;
1900,450.59;699.98;600.00;56.434;21.319;28.444;78.432;29.571;29.571;
1901,450.59;699.98;600.00;56.434;21.319;28.444;78.432;29.571;29.571;
1902,450.59;699.98;600.00;56.434;21.319;28.444;78.432;29.571;29.571;
1903,450.59;699.98;600.00;56.434;21.319;28.444;78.432;29.571;29.571;
1904,451.40;699.98;600.00;56.451;21.373;28.429;78.409;29.559;29.559;
1905,451.40;699.98;600.00;56.451;21.373;28.429;78.409;29.559;29.559;
1906,451.40;699.98;600.00;56.451;21.373;28.429;78.409;29.559;29.559;
1907,451.40;699.98;600.00;56.451;21.373;28.429;78.409;29.559;29.559;
1908,452.21;699.98;600.00;56.469;21.428;28.414;78.386;29.547;29.547;
1909,452.21;699.98;600.00;56.469;21.428;28.414;78.386;29.547;29.547;
1910,452.21;699.98;600.00;56.469;21.428;28.414;78.386;29.547;29.547;
1911,452.21;699.98;600.00;56.469;21.428;28.414;78.386;29.547;29.547;
1912,453.01;699.98;600.00;56.487;21.482;28.399;78.362;29.535;29.535;
1913,453.01;699.98;600.00;56.487;21.482;28.399;78.362;29.535;29.535;
1914,453.01;699.98;600.00;56.487;21.482;28.399;78.362;29.535;29.535;
1915,453.01;699.98;600.00;56.487;21.482;28.399;78.362;29.535;29.535;
1916,453.82;699.98;600.00;56.504;21.537;28.383;78.339;29.523;29.523;
1917,453.82;699.98;600.00;56.504;21.537;28.383;78.339;29.523;29.523;
1918,453.82;699.98;600.00;56.504;21.537;28.383;78.339;29.523;29.523;
1919,453.82;699.98;600.00;56.504;21.537;28.383;78.339;29.523;29.523;
1920,454.63;699.98;600.00;56.522;21.591;28.368;78.316;29.511;29.511;
1921,454.63;699.98;600.00;56.522;21.591;28.368;78.316;29.511;29.511;
1922,454.63;699.98;600.00;56.522;21.591;28.368;78.316;29.511;29.511;
1923,454.63;699.98;600.00;56.522;21.591;28.368;78.316;29.511;29.511;
1924,455.43;699.98;600.00;56.539;21.646;28.353;78.292;29.499;29.499;
1925,455.43;699.98;600.00;56.539;21.646;28.353;78.292;29.499;29.499;
1926,455.43;699.98;600.00;56.539;21.646;28.353;78.292;29.499;29.499;
1927,455.43;699.98;600.00;56.539;21.646;28.353;78.292;29.499;29.499;
1928,456.24;699.98;600.00;56.557;21.701;28.338;78.268;29.487;29.487;
1929,456.24;699.98;600.00;56.557;21.701;28.338;78.268;29.487;29.487;
1930,456.24;699.98;600.00;56.557;21.701;28.338;78.268;29.487;29.487;
1931,456.24;699.98;600.00;56.557;21.701;28.338;78.268;29.487;29.487;
1932,457.05;699.98;600.00;56.574;21.756;28.322;78.244;29.475;29.475;
1933,457.05;699.98;600.00;56.574;21.756;28.322;78.244;29.475;29.475;
1934,457.05;699.98;600.00;56.574;21.756;28.322;78.244;29.475;29.475;
1935,457.05;699.98;600.00;56.574;21.756;28.322;78.244;29.475;29.475;
1936,457.85;699.98;600.00;56.592;21.810;28.307;78.220;29.463;29.463;
1937,457.85;699.98;600.00;56.592;21.810;28.307;78.220;29.463;29.463;
1938,457.85;699.98;600.00;56.592;21.810;28.307;78.220;29.463;29.463;
1939,457.85;699.98;600.00;56.592;21.810;28.307;78.220;29.463;29.463;
1940,458.66;699.98;600.00;56.609;21.865;28.291;78.196;29.451;29.451;
1941,458.66;699.98;600.00;56.609;21.865;28.291;78.196;29.451;29.451;
1942,458.66;699.98;600.00;56.609;21.865;28.291;78.196;29.451;29.451;
1943,458.66;699.98;600.00;56.609;21.865;28.291;78.196;29.451;29.451;
1944,459.46;699.98;600.00;56.626;21.920;28.276;78.172;29.440;29.440;
1945,459.46;699.98;600.00;56.626;21.920;28.276;78.172;29.440;29.440;
1946,459.46;699.98;600.00;56.626;21.920;28.276;78.172;29.440;29.440;
1947,459.46;699.98;600.00;56.626;21.920;28.276;78.172;29.440;29.440;
1948,460.27;699.98;600.00;56.644;21.975;28.260;78.148;29.428;29.428;
1949,460.27;699.98;600.00;56.644;21.975;28.260;78.148;29.428;29.428;
1950,460.27;699.98;600.00;56.644;21.975;28.260;78.148;29.428;29.428;
1951,460.27;699.98;600.00;56.644;21.975;28.260;78.148;29.428;29.428;
1952,461.08;699.98;600.00;56.661;22.030;28.245;78.124;29.416;29.416;
1953,461.08;699.98;600.00;56.661;22.030;28.245;78.124;29.416;29.416;
1954,461.08;699.98;600.00;56.661;22.030;28.245;78.124;29.416;29.416;
1955,461.08;699.98;600.00;56.661;22.030;28.245;78.124;29.416;29.416;
1956,461.88;699.98;600.00;56.679;22.084;28.229;78.099;29.404;29.404;
1957,461.88;699.98;600.00;56.679;22.084;28.229;78.099;29.404;29.404;
1958,461.88;699.98;600.00;56.679;22.084;28.229;78.099;29.404;29.404;
1959,461.88;699.98;600.00;56.679;22.084;28.229;78.099;29.404;29.404;
1960,462.69;699.98;600.00;56.696;22.139;28.214;78.075;29.392;29.392;
1961,462.69;699.98;600.00;56.696;22.139;28.214;78.075;29.392;29.392;
1962,462.69;699.98;600.00;56.696;22.139;28.214;78.075;29.392;29.392;
1963,462.69;699.98;600.00;56.696;22.139;28.214;78.075;29.392;29.392;
1964,463.50;699.98;600.00;56.713;22.194;28.198;78.050;29.381;29.381;
1965,463.50;699.98;600.00;56.713;22.194;28.198;78.050;29.381;29.381;
1966,463.50;699.98;600.00;56.713;22.194;28.198;78.050;29.381;29.381;
1967,463.50;699.98;600.00;56.713;22.194;28.198;78.050;29.381;29.381;
1968,464.30;699.98;600.00;56.731;22.249;28.182;78.025;29.369;29.369;
1969,464.30;699.98;600.00;56.731;22.249;28.182;78.025;29.369;29.369;
1970,464.30;699.98;600.00;56.731;22.249;28.182;78.025;29.369;29.369;
1971,464.30;699.98;600.00;56.731;22.249;28.182;78.025;29.369;29.369;
1972,465.11;699.98;600.00;56.748;22.304;28.166;78.000;29.357;29.357;
1973,465.11;699.98;600.00;56.748;22.304;28.166;78.000;29.357;29.357;
1974,465.11;699.98;600.00;56.748;22.304;28.166;78.000;29.357;29.357;
1975,465.11;699.98;600.00;56.748;22.304;28.166;78.000;29.357;29.357;
1976,465.92;699.98;600.00;56.765;22.359;28.150;77.975;29.346;29.346;
1977,465.92;699.98;600.00;56.765;22.359;28.150;77.975;29.346;29.346;
1978,465.92;699.98;600.00;56.765;22.359;28.150;77.975;29.346;29.346;
1979,465.92;699.98;600.00;56.765;22.359;28.150;77.975;29.346;29.346;
1980,466.72;699.98;600.00;56.783;22.414;28.135;77.950;29.334;29.334;
1981,466.72;699.98;600.00;56.783;22.414;28.135;77.950;29.334;29.334;
1982,466.72;699.98;600.00;56.783;22.414;28.135;77.950;29.334;29.334;
1983,466.72;699.98;600.00;56.783;22.414;28.135;77.950;29.334;29.334;
1984,467.53;699.98;600.00;56.800;22.469;28.119;77.925;29.323;29.323;
1985,467.53;699.98;600.00;56.800;22.469;28.119;77.925;29.323;29.323;
1986,467.53;699.98;600.00;56.800;22.469;28.119;77.925;29.323;29.323;
1987,467.53;699.98;600.00;56.800;22.469;28.119;77.925;29.323;29.323;
1988,468.34;699.98;600.00;56.817;22.525;28.103;77.899;29.311;29.311;
1989,468.34;699.98;600.00;56.817;22.525;28.103;77.899;29.311;29.311;
1990,468.34;699.98;600.00;56.817;22.525;28.103;77.899;29.311;29.311;
1991,468.34;699.98;600.00;56.817;22.525;28.103;77.899;29.311;29.311;
1992,469.14;699.98;600.00;56.834;22.580;28.087;77.874;29.300;29.300;
1993,469.14;699.98;600.00;56.834;22.580;28.087;77.874;29.300;29.300;
1994,469.14;699.98;600.00;56.834;22.580;28.087;77.874;29.300;29.300;
1995,469.14;699.98;600.00;56.834;22.580;28.087;77.874;29.300;29.300;
1996,469.95;699.98;600.00;56.852;22.635;28.071;77.848;29.288;29.288;
1997,469.95;699.98;600.00;56.852;22.635;28.071;77.848;29.288;29.288;
1998,469.95;699.98;600.00;56.852;22.635;28.071;77.848;29.288;29.288;
1999,469.95;699.98;600.00;56.852;22.635;28.071;77.848;29.288;29.288;
2000,470.75;699.98;600.00;56.869;22.690;28.054;77.823;29.277;29.277;
2001,470.75;699.98;600.00;56.869;22.690;28.054;77.823;29.277;29.277;
2002,470.75;699.98;600.00;56.869;22.690;28.054;77.823;29.277;29.277;
2003,470.75;699.98;600.00;56.869;22.690;28.054;77.823;29.277;29.277;
2004,471.56;699.98;600.00;56.886;22.745;28.038;77.797;29.265;29.265;
2005,471.56;699.98;600.00;56.886;22.745;28.038;77.797;29.265;29.265;
2006,471.56;699.98;600.00;56.886;22.745;28.038;77.797;29.265;29.265;
2007,471.56;699.98;600.00;56.886;22.745;28.038;77.797;29.265;29.265;
2008,472.37;699.98;600.00;56.903;22.801;28.022;77.771;29.254;29.254;
2009,472.37;699.98;600.00;56.903;22.801;28.022;77.771;29.254;29.254;
2010,472.37;699.98;600.00;56.903;22.801;28.022;77.771;29.254;29.254;
2011,472.37;699.98;600.00;56.903;22.801;28.022;77.771;29.254;29.254;
2012,473.17;699.98;600.00;56.920;22.856;28.006;77.745;29.242;29.242;
2013,473.17;699.98;600.00;56.920;22.856;28.006;77.745;29.242;29.242;
2014,473.17;699.98;600.00;56.920;22.856;28.006;77.745;29.242;29.242;
2015,473.17;699.98;600.00;56.920;22.856;28.006;77.745;29.242;29.242;
2016,473.98;699.98;600.00;56.937;22.911;27.990;77.719;29.231;29.231;
2017,473.98;699.98;600.00;56.937;22.911;27.990;77.719;29.231;29.231;
2018,473.98;699.98;600.00;56.937;22.911;27.990;77.719;29.231;29.231;
2019,473.98;699.98;600.00;56.937;22.911;27.990;77.719;29.231;29.231;
2020,474.79;699.98;600.00;56.955;22.966;27.973;77.693;29.220;29.220;
2021,474.79;699.98;600.00;56.955;22.966;27.973;77.693;29.220;29.220;
2022,474.79;699.98;600.00;56.955;22.966;27.973;77.693;29.220;29.220;
2023,474.79;699.98;600.00;56.955;22.966;27.973;77.693;29.220;29.220;
2024,475.59;699.98;600.00;56.972;23.022;27.957;77.666;29.208;29.208;
2025,475.59;699.98;600.00;56.972;23.022;27.957;77.666;29.208;29.208;
2026,475.59;699.98;600.00;56.972;23.022;27.957;77.666;29.208;29.208;
2027,475.59;699.98;600.00;56.972;23.022;27.957;77.666;29.208;29.208;
2028,476.40;699.98;600.00;56.989;23.077;27.940;77.640;29.197;29.197;
2029,476.40;699.98;600.00;56.989;23.077;27.940;77.640;29.197;29.197;
2030,476.40;699.98;600.00;56.989;23.077;27.940;77.640;29.197;29.197;
2031,476.40;699.98;600.00;56.989;23.077;27.940;77.640;29.197;29.197;
2032,477.21;699.98;600.00;57.006;23.133;27.924;77.613;29.186;29.186;
2033,477.21;699.98;600.00;57.006;23.133;27.924;77.613;29.186;29.186;
2034,477.21;699.98;600.00;57.006;23.133;27.924;77.613;29.186;29.186;
2035,477.21;699.98;600.00;57.006;23.133;27.924;77.613;29.186;29.186;
2036,478.01;699.98;600.00;57.023;23.188;27.908;77.587;29.175;29.175;
2037,478.01;699.98;600.00;57.023;23.188;27.908;77.587;29.175;29.175;
2038,478.01;699.98;600.00;57.023;23.188;27.908;77.587;29.175;29.175;
2039,478.01;699.98;600.00;57.023;23.188;27.908;77.587;29.175;29.175;
2040,478.82;699.98;600.00;57.040;23.244;27.891;77.560;29.164;29.164;
2041,478.82;699.98;600.00;57.040;23.244;27.891;77.560;29.164;29.164;
2042,478.82;699.98;600.00;57.040;23.244;27.891;77.560;29.164;29.164;
2043,478.82;699.98;600.00;57.040;23.244;27.891;77.560;29.164;29.164;
2044,479.63;699.98;600.00;57.057;23.299;27.874;77.533;29.153;29.153;
2045,479.63;699.98;600.00;57.057;23.299;27.874;77.533;29.153;29.153;
2046,479.63;699.98;600.00;57.057;23.299;27.874;77.533;29.153;29.153;
2047,479.63;699.98;600.00;57.057;23.299;27.874;77.533;29.153;29.153;
2048,480.43;699.98;600.00;57.074;23.355;27.858;77.506;29.141;29.141;
2049,480.43;699.98;600.00;57.074;23.355;27.858;77.506;29.141;29.141;
2050,480.43;699.98;600.00;57.074;23.355;27.858;77.506;29.141;29.141;
2051,480.43;699.98;600.00;57.074;23.355;27.858;77.506;29.141;29.141;
2052,481.24;699.98;600.00;57.091;23.410;27.841;77.479;29.130;29.130;
2053,481.24;699.98;600.00;57.091;23.410;27.841;77.479;29.130;29.130;
2054,481.24;699.98;600.00;57.091;23.410;27.841;77.479;29.130;29.130;
2055,481.24;699.98;600.00;57.091;23.410;27.841;77.479;29.130;29.130;
2056,482.05;699.98;600.00;57.108;23.466;27.824;77.451;29.119;29.119;
2057,482.05;699.98;600.00;57.108;23.466;27.824;77.451;29.119;29.119;
2058,482.05;699.98;600.00;57.108;23.466;27.824;77.451;29.119;29.119;
2059,482.05;699.98;600.00;57.108;23.466;27.824;77.451;29.119;29.119;
2060,482.85;699.98;600.00;57.125;23.521;27.807;77.424;29.108;29.108;
2061,482.85;699.98;600.00;57.125;23.521;27.807;77.424;29.108;29.108;
2062,482.85;699.98;600.00;57.125;23.521;27.807;77.424;29.108;29.108;
2063,482.85;699.98;600.00;57.125;23.521;27.807;77.424;29.108;29.108;
2064,483.66;699.98;600.00;57.142;23.577;27.791;77.397;29.097;29.097;
2065,483.66;699.98;600.00;57.142;23.577;27.791;77.397;29.097;29.097;
2066,483.66;699.98;600.00;57.142;23.577;27.791;77.397;29.097;29.097;
2067,483.66;699.98;600.00;57.142;23.577;27.791;77.397;29.097;29.097;
2068,484.46;699.98;600.00;57.159;23.633;27.774;77.369;29.086;29.086;
2069,484.46;699.98;600.00;57.159;23.633;27.774;77.369;29.086;29.086;
2070,484.46;699.98;600.00;57.159;23.633;27.774;77.369;29.086;29.086;
2071,484.46;699.98;600.00;57.159;23.633;27.774;77.369;29.086;29.086;
2072,485.27;699.98;600.00;57.176;23.689;27.757;77.341;29.075;29.075;
2073,485.27;699.98;600.00;57.176;23.689;27.757;77.341;29.075;29.075;
2074,485.27;699.98;600.00;57.176;23.689;27.757;77.341;29.075;29.075;
2075,485.27;699.98;600.00;57.176;23.689;27.757;77.341;29.075;29.075;
2076,486.08;699.98;600.00;57.193;23.744;27.740;77.314;29.065;29.065;
2077,486.08;699.98;600.00;57.193;23.744;27.740;77.314;29.065;29.065;
2078,486.08;699.98;600.00;57.193;23.744;27.740;77.314;29.065;29.065;
2079,486.08;699.98;600.00;57.193;23.744;27.740;77.314;29.065;29.065;
2080,486.89;699.98;600.00;57.210;23.800;27.723;77.286;29.054;29.054;
2081,486.89;699.98;600.00;57.210;23.800;27.723;77.286;29.054;29.054;
2082,486.89;699.98;600.00;57.210;23.800;27.723;77.286;29.054;29.054;
2083,486.89;699.98;600.00;57.210;23.800;27.723;77.286;29.054;29.054;
2084,487.69;699.98;600.00;57.227;23.856;27.706;77.258;29.043;29.043;
2085,487.69;699.98;600.00;57.227;23.856;27.706;77.258;29.043;29.043;
2086,487.69;699.98;600.00;57.227;23.856;27.706;77.258;29.043;29.043;
2087,487.69;699.98;600.00;57.227;23.856;27.706;77.258;29.043;29.043;
2088,488.50;699.98;600.00;57.244;23.912;27.689;77.229;29.032;29.032;
2089,488.50;699.98;600.00;57.244;23.912;27.689;77.229;29.032;29.032;
2090,488.50;699.98;600.00;57.244;23.912;27.689;77.229;29.032;29.032;
2091,488.50;699.98;600.00;57.244;23.912;27.689;77.229;29.032;29.032;
2092,489.30;699.98;600.00;57.261;23.968;27.672;77.201;29.021;29.021;
2093,489.30;699.98;600.00;57.261;23.968;27.672;77.201;29.021;29.021;
2094,489.30;699.98;600.00;57.261;23.968;27.672;77.201;29.021;29.021;
2095,489.30;699.98;600.00;57.261;23.968;27.672;77.201;29.021;29.021;
2096,490.11;699.98;600.00;57.277;24.024;27.654;77.173;29.011;29.011;
2097,490.11;699.98;600.00;57.277;24.024;27.654;77.173;29.011;29.011;
2098,490.11;699.98;600.00;57.277;24.024;27.654;77.173;29.011;29.011;
2099,490.11;699.98;600.00;57.277;24.024;27.654;77.173;29.011;29.011;
2100,490.92;699.98;600.00;57.294;24.080;27.637;77.144;29.000;29.000;
2101,490.92;699.98;600.00;57.294;24.080;27.637;77.144;29.000;29.000;
2102,490.92;699.98;600.00;57.294;24.080;27.637;77.144;29.000;29.000;
2103,490.92;699.98;600.00;57.294;24.080;27.637;77.144;29.000;29.000;
2104,491.72;699.98;600.00;57.311;24.136;27.620;77.116;28.989;28.989;
2105,491.72;699.98;600.00;57.311;24.136;27.620;77.116;28.989;28.989;
2106,491.72;699.98;600.00;57.311;24.136;27.620;77.116;28.989;28.989;
2107,491.72;699.98;600.00;57.311;24.136;27.620;77.116;28.989;28.989;
2108,492.53;699.98;600.00;57.328;24.192;27.603;77.087;28.978;28.978;
2109,492.53;699.98;600.00;57.328;24.192;27.603;77.087;28.978;28.978;
2110,492.53;699.98;600.00;57.328;24.192;27.603;77.087;28.978;28.978;
2111,492.53;699.98;600.00;57.328;24.192;27.603;77.087;28.978;28.978;
2112,493.34;699.98;600.00;57.345;24.248;27.585;77.058;28.968;28.968;
2113,493.34;699.98;600.00;57.345;24.248;27.585;77.058;28.968;28.968;
2114,493.34;699.98;600.00;57.345;24.248;27.585;77.058;28.968;28.968;
2115,493.34;699.98;600.00;57.345;24.248;27.585;77.058;28.968;28.968;
2116,494.14;699.98;600.00;57.361;24.304;27.568;77.029;28.957;28.957;
2117,494.14;699.98;600.00;57.361;24.304;27.568;77.029;28.957;28.957;
2118,494.14;699.98;600.00;57.361;24.304;27.568;77.029;28.957;28.957;
2119,494.14;699.98;600.00;57.361;24.304;27.568;77.029;28.957;28.957;
2120,494.95;699.99;599.99;57.378;24.360;27.550;77.000;28.947;28.947;
2121,494.95;699.99;599.99;57.378;24.360;27.550;77.000;28.947;28.947;
2122,494.95;699.99;599.99;57.378;24.360;27.550;77.000;28.947;28.947;
2123,494.95;699.99;599.99;57.378;24.360;27.550;77.000;28.947;28.947;
2124,495.76;699.99;599.99;57.395;24.416;27.533;76.971;28.936;28.936;
2125,495.76;699.99;599.99;57.395;24.416;27.533;76.971;28.936;28.936;
2126,495.76;699.99;599.99;57.395;24.416;27.533;76.971;28.936;28.936;
2127,495.76;699.99;599.99;57.395;24.416;27.533;76.971;28.936;28.936;
2128,496.56;699.99;599.99;57.412;24.472;27.515;76.942;28.926;28.926;
2129,496.56;699.99;599.99;57.412;24.472;27.515;76.942;28.926;28.926;
2130,496.56;699.99;599.99;57.412;24.472;27.515;76.942;28.926;28.926;
2131,496.56;699.99;599.99;57.412;24.472;27.515;76.942;28.926;28.926;
2132,497.37;699.99;599.99;57.428;24.528;27.498;76.912;28.915;28.915;
2133,497.37;699.99;599.99;57.428;24.528;27.498;76.912;28.915;28.915;
2134,497.37;699.99;599.99;57.428;24.528;27.498;76.912;28.915;28.915;
2135,497.37;699.99;599.99;57.428;24.528;27.498;76.912;28.915;28.915;
2136,498.18;699.99;599.99;57.445;24.584;27.480;76.883;28.905;28.905;
2137,498.18;699.99;599.99;57.445;24.584;27.480;76.883;28.905;28.905;
2138,498.18;699.99;599.99;57.445;24.584;27.480;76.883;28.905;28.905;
2139,498.18;699.99;599.99;57.445;24.584;27.480;76.883;28.905;28.905;
2140,498.98;699.99;599.99;57.462;24.641;27.462;76.853;28.894;28.894;
2141,498.98;699.99;599.99;57.462;24.641;27.462;76.853;28.894;28.894;
2142,498.98;699.99;599.99;57.462;24.641;27.462;76.853;28.894;28.894;
2143,498.98;699.99;599.99;57.462;24.641;27.462;76.853;28.894;28.894;
2144,499.79;699.99;599.99;57.479;24.697;27.444;76.823;28.884;28.884;
2145,499.79;699.99;599.99;57.479;24.697;27.444;76.823;28.884;28.884;
2146,499.79;699.99;599.99;57.479;24.697;27.444;76.823;28.884;28.884;
2147,499.79;699.99;599.99;57.479;24.697;27.444;76.823;28.884;28.884;
2148,500.60;699.99;599.99;57.495;24.753;27.427;76.793;28.874;28.874;
2149,500.60;699.99;599.99;57.495;24.753;27.427;76.793;28.874;28.874;
2150,500.60;699.99;599.99;57.495;24.753;27.427;76.793;28.874;28.874;
2151,500.60;699.99;599.99;57.495;24.753;27.427;76.793;28.874;28.874;
2152,501.40;699.99;599.99;57.512;24.810;27.409;76.763;28.863;28.863;
2153,501.40;699.99;599.99;57.512;24.810;27.409;76.763;28.863;28.863;
2154,501.40;699.99;599.99;57.512;24.810;27.409;76.763;28.863;28.863;
2155,501.40;699.99;599.99;57.512;24.810;27.409;76.763;28.863;28.863;
2156,502.21;699.99;599.99;57.528;24.866;27.391;76.733;28.853;28.853;
2157,502.21;699.99;599.99;57.528;24.866;27.391;76.733;28.853;28.853;
2158,502.21;699.99;599.99;57.528;24.866;27.391;76.733;28.853;28.853;
2159,502.21;699.99;599.99;57.528;24.866;27.391;76.733;28.853;28.853;
2160,503.02;699.99;599.99;57.545;24.923;27.373;76.703;28.843;28.843;
2161,503.02;699.99;599.99;57.545;24.923;27.373;76.703;28.843;28.843;
2162,503.02;699.99;599.99;57.545;24.923;27.373;76.703;28.843;28.843;
2163,503.02;699.99;599.99;57.545;24.923;27.373;76.703;28.843;28.843;
2164,503.82;699.99;599.99;57.562;24.979;27.355;76.673;28.833;28.833;
2165,503.82;699.99;599.99;57.562;24.979;27.355;76.673;28.833;28.833;
2166,503.82;699.99;599.99;57.562;24.979;27.355;76.673;28.833;28.833;
2167,503.82;699.99;599.99;57.562;24.979;27.355;76.673;28.833;28.833;
2168,504.63;699.99;599.99;57.578;25.036;27.337;76.642;28.823;28.823;
2169,504.63;699.99;599.99;57.578;25.036;27.337;76.642;28.823;28.823;
2170,504.63;699.99;599.99;57.578;25.036;27.337;76.642;28.823;28.823;
2171,504.63;699.99;599.99;57.578;25.036;27.337;76.642;28.823;28.823;
2172,505.44;699.99;599.99;57.595;25.092;27.319;76.612;28.812;28.812;
2173,505.44;699.99;599.99;57.595;25.092;27.319;76.612;28.812;28.812;
2174,505.44;699.99;599.99;57.595;25.092;27.319;76.612;28.812;28.812;
2175,505.44;699.99;599.99;57.595;25.092;27.319;76.612;28.812;28.812;
2176,506.24;699.99;599.99;57.611;25.149;27.301;76.581;28.802;28.802;
2177,506.24;699.99;599.99;57.611;25.149;27.301;76.581;28.802;28.802;
2178,506.24;699.99;599.99;57.611;25.149;27.301;76.581;28.802;28.802;
2179,506.24;699.99;599.99;57.611;25.149;27.301;76.581;28.802;28.802;
2180,507.05;699.99;599.99;57.628;25.205;27.282;76.550;28.792;28.792;
2181,507.05;699.99;599.99;57.628;25.205;27.282;76.550;28.792;28.792;
2182,507.05;699.99;599.99;57.628;25.205;27.282;76.550;28.792;28.792;
2183,507.05;699.99;599.99;57.628;25.205;27.282;76.550;28.792;28.792;
2184,507.86;699.99;599.99;57.644;25.262;27.264;76.519;28.782;28.782;
2185,507.86;699.99;599.99;57.644;25.262;27.264;76.519;28.782;28.782;
2186,507.86;699.99;599.99;57.644;25.262;27.264;76.519;28.782;28.782;
2187,507.86;699.99;599.99;57.644;25.262;27.264;76.519;28.782;28.782;
2188,508.66;699.99;599.99;57.661;25.318;27.246;76.488;28.772;28.772;
2189,508.66;699.99;599.99;57.661;25.318;27.246;76.488;28.772;28.772;
2190,508.66;699.99;599.99;57.661;25.318;27.246;76.488;28.772;28.772;
2191,508.66;699.99;599.99;57.661;25.318;27.246;76.488;28.772;28.772;
2192,509.47;699.99;599.99;57.677;25.375;27.228;76.457;28.762;28.762;
2193,509.47;699.99;599.99;57.677;25.375;27.228;76.457;28.762;28.762;
2194,509.47;699.99;599.99;57.677;25.375;27.228;76.457;28.762;28.762;
2195,509.47;699.99;599.99;57.677;25.375;27.228;76.457;28.762;28.762;
2196,510.28;699.99;599.99;57.694;25.432;27.209;76.426;28.752;28.752;
2197,510.28;699.99;599.99;57.694;25.432;27.209;76.426;28.752;28.752;
2198,510.28;699.99;599.99;57.694;25.432;27.209;76.426;28.752;28.752;
2199,510.28;699.99;599.99;57.694;25.432;27.209;76.426;28.752;28.752;
2200,511.08;699.99;599.99;57.710;25.489;27.191;76.394;28.742;28.742;
2201,511.08;699.99;599.99;57.710;25.489;27.191;76.394;28.742;28.742;
2202,511.08;699.99;599.99;57.710;25.489;27.191;76.394;28.742;28.742;
2203,511.08;699.99;599.99;57.710;25.489;27.191;76.394;28.742;28.742;
2204,511.89;699.99;599.99;57.727;25.545;27.172;76.363;28.733;28.733;
2205,511.89;699.99;599.99;57.727;25.545;27.172;76.363;28.733;28.733;
2206,511.89;699.99;599.99;57.727;25.545;27.172;76.363;28.733;28.733;
2207,511.89;699.99;599.99;57.727;25.545;27.172;76.363;28.733;28.733;
2208,512.69;699.99;599.99;57.743;25.602;27.154;76.331;28.723;28.723;
2209,512.69;699.99;599.99;57.743;25.602;27.154;76.331;28.723;28.723;
2210,512.69;699.99;599.99;57.743;25.602;27.154;76.331;28.723;28.723;
2211,512.69;699.99;599.99;57.743;25.602;27.154;76.331;28.723;28.723;
2212,513.50;699.99;599.99;57.760;25.659;27.135;76.299;28.713;28.713;
2213,513.50;699.99;599.99;57.760;25.659;27.135;76.299;28.713;28.713;
2214,513.50;699.99;599.99;57.760;25.659;27.135;76.299;28.713;28.713;
2215,513.50;699.99;599.99;57.760;25.659;27.135;76.299;28.713;28.713;
